"Site.Name","Year","pJan","pFeb","pMar","pApr","pMay","pJun","pJul","pAug","pSep","pOct","pNov","pDec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Michigan AmerifluxTower","1995",-8.52161158430032,-5.80841327409826,2.99678943153118,11.1148347009921,18.5790806307306,24.8960960987158,24.9957596161029,23.6205585097164,21.2077465975375,15.260558447308,8.03375298050622,3.57781363936015,-1.97304597942087,-3.21687067459114,5.32899907134804,7.71233659914812,17.2027818082772,27.0075219301081,26.1754935811508,26.8800052746022,19.2835570982659,14.5447047252311,2.05513057493863,-2.90423102909195
"Michigan AmerifluxTower","1996",-1.97304597942087,-3.21687067459114,5.32899907134804,7.71233659914812,17.2027818082772,27.0075219301081,26.1754935811508,26.8800052746022,19.2835570982659,14.5447047252311,2.05513057493863,-2.90423102909195,-3.67039112711448,-3.56470445185357,0.65270811477359,7.21344890578341,16.5120654063714,22.6040511801278,23.9762611235435,25.6012901926766,20.9285143734181,14.0531702208331,2.98292876269776,-0.712129503172613
"Michigan AmerifluxTower","1997",-3.67039112711448,-3.56470445185357,0.65270811477359,7.21344890578341,16.5120654063714,22.6040511801278,23.9762611235435,25.6012901926766,20.9285143734181,14.0531702208331,2.98292876269776,-0.712129503172613,-4.43602288860774,-0.959847720368571,1.91750792865016,9.92764617350318,13.3906802369017,26.4060952725092,25.3684704696345,22.7957103252314,19.5949341960092,13.615536724298,4.30446352961611,1.52720342660776
"Michigan AmerifluxTower","1998",-4.43602288860774,-0.959847720368571,1.91750792865016,9.92764617350318,13.3906802369017,26.4060952725092,25.3684704696345,22.7957103252314,19.5949341960092,13.615536724298,4.30446352961611,1.52720342660776,-1.75525570464947,2.95440668818701,4.17893454702245,13.447524956114,22.4806807220407,23.0697404072242,26.5468090207883,26.2884218608024,22.6583575092418,15.2087451091767,7.2665214940916,3.79277860233471
"Michigan AmerifluxTower","1999",-1.75525570464947,2.95440668818701,4.17893454702245,13.447524956114,22.4806807220407,23.0697404072242,26.5468090207883,26.2884218608024,22.6583575092418,15.2087451091767,7.2665214940916,3.79277860233471,-4.10889176243595,1.16551358194396,4.36933052922137,13.1499566619076,21.0281996132378,25.4731054381212,27.3819496724152,24.4857025860561,22.0442294522209,12.7046127563002,9.81430601390634,1.11157145526267
"Michigan AmerifluxTower","2000",-4.10889176243595,1.16551358194396,4.36933052922137,13.1499566619076,21.0281996132378,25.4731054381212,27.3819496724152,24.4857025860561,22.0442294522209,12.7046127563002,9.81430601390634,1.11157145526267,-2.61995928887225,1.02584106805653,8.90816452625009,11.1560469985312,19.2394636658737,22.2963176195327,25.139395238323,24.6248698082569,20.2779115506773,15.9206154434182,6.2686175592506,-4.18499816425604
"Michigan AmerifluxTower","2001",-2.61995928887225,1.02584106805653,8.90816452625009,11.1560469985312,19.2394636658737,22.2963176195327,25.139395238323,24.6248698082569,20.2779115506773,15.9206154434182,6.2686175592506,-4.18499816425604,-1.14622898022299,-2.39032838054338,1.71990407726038,12.7259864361792,20.3710431161691,24.0303325145025,25.6162566028166,26.4880819665035,19.2328208414498,13.2369054682915,10.3609205940415,3.44817052690766
"Michigan AmerifluxTower","2002",-1.14622898022299,-2.39032838054338,1.71990407726038,12.7259864361792,20.3710431161691,24.0303325145025,25.6162566028166,26.4880819665035,19.2328208414498,13.2369054682915,10.3609205940415,3.44817052690766,0.549879631278413,0.83589787025147,1.00679210761044,10.4375800109743,14.3804626493648,23.3920625649347,27.9020547941737,25.6970278035379,23.5449834868808,11.0110607018473,4.45412384785791,0.76145783671162
"Michigan AmerifluxTower","2003",0.549879631278413,0.83589787025147,1.00679210761044,10.4375800109743,14.3804626493648,23.3920625649347,27.9020547941737,25.6970278035379,23.5449834868808,11.0110607018473,4.45412384785791,0.76145783671162,-4.81283214758132,-5.06361490858983,2.75925250757569,9.35879813105878,17.8236544045552,23.1618410040155,25.657743450925,26.432822573869,21.6200618468853,12.7304902625247,6.79120360391479,1.71410867211786
"Michigan AmerifluxTower","2004",-4.81283214758132,-5.06361490858983,2.75925250757569,9.35879813105878,17.8236544045552,23.1618410040155,25.657743450925,26.432822573869,21.6200618468853,12.7304902625247,6.79120360391479,1.71410867211786,-6.61210819956212,-0.743666356402694,4.53926987150195,11.3336550241863,16.308741550307,21.9192431871706,24.6601112903448,22.7688492083265,24.3538688366507,14.004151299382,7.17164351433272,-1.03550023361997
"Michigan AmerifluxTower","2005",-6.61210819956212,-0.743666356402694,4.53926987150195,11.3336550241863,16.308741550307,21.9192431871706,24.6601112903448,22.7688492083265,24.3538688366507,14.004151299382,7.17164351433272,-1.03550023361997,-4.37525582135237,0.0933432572486988,1.73429962303664,13.5829878996622,16.8342678394937,26.8406694231975,27.8986769020872,25.7151974658186,23.4921072678495,15.2498887237668,7.11728087379876,-1.90037288665655
"Michigan AmerifluxTower","2006",-4.37525582135237,0.0933432572486988,1.73429962303664,13.5829878996622,16.8342678394937,26.8406694231975,27.8986769020872,25.7151974658186,23.4921072678495,15.2498887237668,7.11728087379876,-1.90037288665655,1.04899871937715,-2.37316969794333,3.88905076091413,14.1708294042601,19.4036543282613,24.3055858648847,28.2115044320819,25.1723286530158,19.6933095278031,11.4592297738275,7.70030671812602,2.61731706755973
"Michigan AmerifluxTower","2007",1.04899871937715,-2.37316969794333,3.88905076091413,14.1708294042601,19.4036543282613,24.3055858648847,28.2115044320819,25.1723286530158,19.6933095278031,11.4592297738275,7.70030671812602,2.61731706755973,-1.04653301097786,-5.55531457501603,5.42855130733789,9.65216646115614,20.5349407275063,26.1942077391283,25.6807373474528,26.5686849780239,22.2523853778868,17.2727652302257,5.69711042852582,-0.722129522970004
"Michigan AmerifluxTower","2008",-1.04653301097786,-5.55531457501603,5.42855130733789,9.65216646115614,20.5349407275063,26.1942077391283,25.6807373474528,26.5686849780239,22.2523853778868,17.2727652302257,5.69711042852582,-0.722129522970004,-1.58083887587427,-3.7445988119088,0.652748913369519,12.7514504031948,16.0749912344767,22.7570850393016,25.2545871774926,25.4217102310181,21.349229221674,12.6066833933659,5.96406703341069,-2.45180735694925
"Michigan AmerifluxTower","2009",-1.58083887587427,-3.7445988119088,0.652748913369519,12.7514504031948,16.0749912344767,22.7570850393016,25.2545871774926,25.4217102310181,21.349229221674,12.6066833933659,5.96406703341069,-2.45180735694925,-6.80635988828598,-1.36328731047419,2.9282144208333,10.2973585240461,17.2683472431222,22.1999534706347,22.2207807934728,23.4060729714066,22.1951890084121,10.2476821697308,9.67771632946537,-1.27893049094376
"Michigan AmerifluxTower","2010",-6.80635988828598,-1.36328731047419,2.9282144208333,10.2973585240461,17.2683472431222,22.1999534706347,22.2207807934728,23.4060729714066,22.1951890084121,10.2476821697308,9.67771632946537,-1.27893049094376,-2.48586596705968,-1.85040646638575,8.55825528097865,15.7140690993727,20.9748186909349,22.2976210914171,26.970729294681,26.1936057472002,19.0120572903324,14.7349186776044,7.6782699699364,-1.92031607504707
"Michigan AmerifluxTower","2011",-2.48586596705968,-1.85040646638575,8.55825528097865,15.7140690993727,20.9748186909349,22.2976210914171,26.970729294681,26.1936057472002,19.0120572903324,14.7349186776044,7.6782699699364,-1.92031607504707,-5.32735730367593,-1.9588270330065,2.01273554574017,9.41064428717162,18.0365747924437,23.117233782833,27.9606702624309,25.6037544228584,20.2824258977554,14.6666899630225,8.15430365956385,1.96345098785605
"Michigan AmerifluxTower","2012",-5.32735730367593,-1.9588270330065,2.01273554574017,9.41064428717162,18.0365747924437,23.117233782833,27.9606702624309,25.6037544228584,20.2824258977554,14.6666899630225,8.15430365956385,1.96345098785605,-0.662381610019136,1.02462056683356,11.4625242895034,11.7192300027093,21.2907857906702,24.6945360555645,27.7975869513769,25.7656508352176,20.1353112608386,12.9364101267316,6.21302631015489,1.49377320743094
"Michigan AmerifluxTower","2013",-0.662381610019136,1.02462056683356,11.4625242895034,11.7192300027093,21.2907857906702,24.6945360555645,27.7975869513769,25.7656508352176,20.1353112608386,12.9364101267316,6.21302631015489,1.49377320743094,-1.46858031464639,-2.92117649844495,1.10042556794212,7.30310402087936,19.567313490846,23.2388383626409,26.1713879120213,25.4351399780081,20.7858642269688,13.9680663317504,5.08830127901873,-4.33048112647945
"Michigan AmerifluxTower","2014",-1.46858031464639,-2.92117649844495,1.10042556794212,7.30310402087936,19.567313490846,23.2388383626409,26.1713879120213,25.4351399780081,20.7858642269688,13.9680663317504,5.08830127901873,-4.33048112647945,-7.22034225942282,-7.00598978991057,-1.56987669207646,8.26714972145809,17.3218977689888,24.2597370317299,23.5742646697162,24.3107782487911,20.3903015656872,11.9982485449937,2.01845239544501,0.38141434535606
"Michigan AmerifluxTower","2015",-7.22034225942282,-7.00598978991057,-1.56987669207646,8.26714972145809,17.3218977689888,24.2597370317299,23.5742646697162,24.3107782487911,20.3903015656872,11.9982485449937,2.01845239544501,0.38141434535606,-4.86752229038066,-9.00360956077647,2.05877321068135,10.2356424814804,19.8544476998388,22.5355347197916,26.3635407490963,NA,NA,NA,NA,NA
"Michigan Facet Site","1895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.96013401894596,-6.00201089231829,-0.869786666221318,11.8198291215631,20.0132930648727,26.5094424045973,25.8363723296322,24.5935817656989,22.346201741916,10.314986726392,4.31260517250103,0.220296566119232
"Michigan Facet Site","1896",-4.96013401894596,-6.00201089231829,-0.869786666221318,11.8198291215631,20.0132930648727,26.5094424045973,25.8363723296322,24.5935817656989,22.346201741916,10.314986726392,4.31260517250103,0.220296566119232,-2.94606952940811,-2.46639027971118,-0.483752179962038,13.2571276180422,22.2567895653753,25.4282800998782,25.9922273345284,25.3158385706797,17.5558638467751,11.6334338101489,4.49882608152799,-0.115225217683426
"Michigan Facet Site","1897",-2.94606952940811,-2.46639027971118,-0.483752179962038,13.2571276180422,22.2567895653753,25.4282800998782,25.9922273345284,25.3158385706797,17.5558638467751,11.6334338101489,4.49882608152799,-0.115225217683426,-3.39486419705855,-2.00310760572548,0.563488662874982,9.52344605323565,15.5648098347948,21.8727541260953,28.6417395135084,23.2510273321356,23.5182996272458,15.5371918996251,4.25105468644592,-1.70400912251183
"Michigan Facet Site","1898",-3.39486419705855,-2.00310760572548,0.563488662874982,9.52344605323565,15.5648098347948,21.8727541260953,28.6417395135084,23.2510273321356,23.5182996272458,15.5371918996251,4.25105468644592,-1.70400912251183,-2.12774617206538,-2.59655122837583,4.61126108533967,10.4098089177268,17.8610225638273,24.1030022170573,27.9903142487921,24.1996484577498,22.0306871938213,12.7332729026211,5.33641952362746,-2.01488003076388
"Michigan Facet Site","1899",-2.12774617206538,-2.59655122837583,4.61126108533967,10.4098089177268,17.8610225638273,24.1030022170573,27.9903142487921,24.1996484577498,22.0306871938213,12.7332729026211,5.33641952362746,-2.01488003076388,-4.56071824823621,-6.51637198533153,-1.93236526213544,12.8517741335008,19.051049035737,24.4770748554766,25.4510365115138,27.247393985793,18.3194771500769,16.0560140768424,8.66399087536155,-0.436079281677067
"Michigan Facet Site","1900",-4.56071824823621,-6.51637198533153,-1.93236526213544,12.8517741335008,19.051049035737,24.4770748554766,25.4510365115138,27.247393985793,18.3194771500769,16.0560140768424,8.66399087536155,-0.436079281677067,-0.967205781252273,-4.46702967200138,-0.286270511701027,13.527069998905,19.6300389468213,24.4508726606882,24.768637937642,28.6318861008959,22.7925346052221,18.9822424038841,4.50466215122142,-0.0748741042497405
"Michigan Facet Site","1901",-0.967205781252273,-4.46702967200138,-0.286270511701027,13.527069998905,19.6300389468213,24.4508726606882,24.768637937642,28.6318861008959,22.7925346052221,18.9822424038841,4.50466215122142,-0.0748741042497405,-2.89024784558553,-5.3488903337034,0.756887925177829,13.2056640918428,18.0802832887515,25.2240993612558,27.8042785446423,25.1039220962635,21.2303043643818,14.4020788916363,4.46428574557535,-2.19764288092473
"Michigan Facet Site","1902",-2.89024784558553,-5.3488903337034,0.756887925177829,13.2056640918428,18.0802832887515,25.2240993612558,27.8042785446423,25.1039220962635,21.2303043643818,14.4020788916363,4.46428574557535,-2.19764288092473,-2.08245495181204,-1.84667728297725,6.66901657550849,11.969934001443,17.9032694081039,20.7473626988243,26.7771517654364,23.6263165107968,20.1142900980294,13.59630785744,9.54384428846789,-1.25358312908813
"Michigan Facet Site","1903",-2.08245495181204,-1.84667728297725,6.66901657550849,11.969934001443,17.9032694081039,20.7473626988243,26.7771517654364,23.6263165107968,20.1142900980294,13.59630785744,9.54384428846789,-1.25358312908813,-2.6944224419843,-2.2604443062001,6.76754599111293,11.5216876356554,20.1506857488349,22.3605718833442,25.9125420075279,22.4763491060287,21.0174382555947,15.4701990203336,4.8737254492581,-3.76163364202812
"Michigan Facet Site","1904",-2.6944224419843,-2.2604443062001,6.76754599111293,11.5216876356554,20.1506857488349,22.3605718833442,25.9125420075279,22.4763491060287,21.0174382555947,15.4701990203336,4.8737254492581,-3.76163364202812,-6.50680307584677,-9.4788702151999,0.812927095442171,9.04010092847639,18.7713255279357,24.6564008002502,25.7213118905456,24.1047184345015,20.9869606865648,12.7508758306912,7.28690791261553,-2.35644851746392
